id_prueba,timestamp,modo,tipo de evento,escenario,distancia_m,iluminacion,objeto_verdad,objeto_predicho,confianza,t_total_ms,acierto,notas
2913,2025-12-29T18:40:51.315600,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.015,,
2914,2025-12-29T18:40:51.323958,MOBILE,converted output to speech,4,,LED,,,,00:00:00.008,,
2915,2025-12-29T18:40:53.922707,MOBILE,capture,4,,LED,,starting,,00:00:02.598,,
2916,2025-12-29T18:40:54.226584,MOBILE,capture,4,,LED,,finished (33642 bytes),,00:00:00.303,,
2917,2025-12-29T18:40:54.231512,MOBILE,detectScene,4,,LED,,starting,,00:00:00.004,,
2918,2025-12-29T18:40:54.369806,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.138,,
2919,2025-12-29T18:40:54.638401,MOBILE,running inference,4,,LED,,,,00:00:00.268,,
2920,2025-12-29T18:41:00.235111,MOBILE,finished inference,4,,LED,,,,00:00:05.596,,
2921,2025-12-29T18:41:00.269468,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.034,,
2922,2025-12-29T18:41:00.276104,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 24.01% | Pixels: 64924/270400,,00:00:00.006,,
2923,2025-12-29T18:41:00.278594,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
2924,2025-12-29T18:41:00.294686,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 24.0%)",,00:00:00.016,,
2925,2025-12-29T18:41:00.305871,MOBILE,result,4,,LED,,tv_monitor,0.240,00:00:00.011,,
2926,2025-12-29T18:41:00.312704,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.006,,
2927,2025-12-29T18:41:00.334270,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.021,,
2928,2025-12-29T18:41:00.349898,MOBILE,converted output to speech,4,,LED,,,,00:00:00.015,,
2929,2025-12-29T18:41:03.312743,MOBILE,capture,4,,LED,,starting,,00:00:02.962,,
2930,2025-12-29T18:41:03.914185,MOBILE,capture,4,,LED,,finished (34693 bytes),,00:00:00.601,,
2931,2025-12-29T18:41:03.917291,MOBILE,detectScene,4,,LED,,starting,,00:00:00.003,,
2932,2025-12-29T18:41:04.043722,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.126,,
2933,2025-12-29T18:41:04.303743,MOBILE,running inference,4,,LED,,,,00:00:00.260,,
2934,2025-12-29T18:41:09.876235,MOBILE,finished inference,4,,LED,,,,00:00:05.572,,
2935,2025-12-29T18:41:09.915962,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.039,,
2936,2025-12-29T18:41:09.922433,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 18.55% | Pixels: 50148/270400,,00:00:00.006,,
2937,2025-12-29T18:41:09.925249,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
2938,2025-12-29T18:41:09.927711,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 18.5%)",,00:00:00.002,,
2939,2025-12-29T18:41:09.930478,MOBILE,result,4,,LED,,tv_monitor,0.185,00:00:00.002,,
2940,2025-12-29T18:41:09.946578,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.016,,
2941,2025-12-29T18:41:09.957381,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.010,,
2942,2025-12-29T18:41:09.964908,MOBILE,converted output to speech,4,,LED,,,,00:00:00.007,,
2943,2025-12-29T18:41:13.050330,MOBILE,capture,4,,LED,,starting,,00:00:03.085,,
2944,2025-12-29T18:41:13.638061,MOBILE,capture,4,,LED,,finished (34172 bytes),,00:00:00.587,,
2945,2025-12-29T18:41:13.640801,MOBILE,detectScene,4,,LED,,starting,,00:00:00.002,,
2946,2025-12-29T18:41:13.774867,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.134,,
2947,2025-12-29T18:41:14.035380,MOBILE,running inference,4,,LED,,,,00:00:00.260,,
2948,2025-12-29T18:41:19.558481,MOBILE,finished inference,4,,LED,,,,00:00:05.523,,
2949,2025-12-29T18:41:19.597844,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.039,,
2950,2025-12-29T18:41:19.610970,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 24.12% | Pixels: 65211/270400,,00:00:00.013,,
2951,2025-12-29T18:41:19.614850,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
2952,2025-12-29T18:41:19.625395,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 24.1%)",,00:00:00.010,,
2953,2025-12-29T18:41:19.629174,MOBILE,result,4,,LED,,tv_monitor,0.241,00:00:00.003,,
2954,2025-12-29T18:41:19.639650,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.010,,
2955,2025-12-29T18:41:19.643775,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.004,,
2956,2025-12-29T18:41:19.654249,MOBILE,converted output to speech,4,,LED,,,,00:00:00.010,,
2957,2025-12-29T18:41:23.836967,MOBILE,capture,4,,LED,,starting,,00:00:04.182,,
2958,2025-12-29T18:41:24.248623,MOBILE,capture,4,,LED,,finished (37843 bytes),,00:00:00.411,,
2959,2025-12-29T18:41:24.251280,MOBILE,detectScene,4,,LED,,starting,,00:00:00.002,,
2960,2025-12-29T18:41:24.467334,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.216,,
2961,2025-12-29T18:41:24.673768,MOBILE,running inference,4,,LED,,,,00:00:00.206,,
2962,2025-12-29T18:41:30.306480,MOBILE,finished inference,4,,LED,,,,00:00:05.632,,
2963,2025-12-29T18:41:30.341184,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.034,,
2964,2025-12-29T18:41:30.347936,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 19.68% | Pixels: 53203/270400,,00:00:00.006,,
2965,2025-12-29T18:41:30.350680,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
2966,2025-12-29T18:41:30.354046,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 19.7%)",,00:00:00.003,,
2967,2025-12-29T18:41:30.357179,MOBILE,result,4,,LED,,tv_monitor,0.197,00:00:00.003,,
2968,2025-12-29T18:41:30.360013,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.002,,
2969,2025-12-29T18:41:30.364991,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.004,,
2970,2025-12-29T18:41:30.378997,MOBILE,converted output to speech,4,,LED,,,,00:00:00.014,,
2971,2025-12-29T18:41:31.760503,MOBILE,capture,4,,LED,,starting,,00:00:01.381,,
2972,2025-12-29T18:41:32.352680,MOBILE,capture,4,,LED,,finished (36155 bytes),,00:00:00.592,,
2973,2025-12-29T18:41:32.355380,MOBILE,detectScene,4,,LED,,starting,,00:00:00.002,,
2974,2025-12-29T18:41:32.483025,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.127,,
2975,2025-12-29T18:41:32.756552,MOBILE,running inference,4,,LED,,,,00:00:00.273,,
2976,2025-12-29T18:41:38.237578,MOBILE,finished inference,4,,LED,,,,00:00:05.481,,
2977,2025-12-29T18:41:38.275911,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.038,,
2978,2025-12-29T18:41:38.281309,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 18.47% | Pixels: 49930/270400,,00:00:00.005,,
2979,2025-12-29T18:41:38.284331,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
2980,2025-12-29T18:41:38.285983,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 18.5%)",,00:00:00.001,,
2981,2025-12-29T18:41:38.287893,MOBILE,result,4,,LED,,tv_monitor,0.185,00:00:00.001,,
2982,2025-12-29T18:41:38.299528,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.011,,
2983,2025-12-29T18:41:38.302440,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.002,,
2984,2025-12-29T18:41:38.311479,MOBILE,converted output to speech,4,,LED,,,,00:00:00.009,,
2985,2025-12-29T18:41:39.931295,MOBILE,capture,4,,LED,,starting,,00:00:01.619,,
2986,2025-12-29T18:41:40.485423,MOBILE,capture,4,,LED,,finished (37172 bytes),,00:00:00.554,,
2987,2025-12-29T18:41:40.488926,MOBILE,detectScene,4,,LED,,starting,,00:00:00.003,,
2988,2025-12-29T18:41:40.617740,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.128,,
2989,2025-12-29T18:41:40.888197,MOBILE,running inference,4,,LED,,,,00:00:00.270,,
2990,2025-12-29T18:41:46.419200,MOBILE,finished inference,4,,LED,,,,00:00:05.531,,
2991,2025-12-29T18:41:46.460226,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.041,,
2992,2025-12-29T18:41:46.467489,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 18.47% | Pixels: 49938/270400,,00:00:00.007,,
2993,2025-12-29T18:41:46.469793,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
2994,2025-12-29T18:41:46.471295,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 18.5%)",,00:00:00.001,,
2995,2025-12-29T18:41:46.472850,MOBILE,result,4,,LED,,tv_monitor,0.185,00:00:00.001,,
2996,2025-12-29T18:41:46.474218,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.001,,
2997,2025-12-29T18:41:46.490437,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.016,,
2998,2025-12-29T18:41:46.502363,MOBILE,converted output to speech,4,,LED,,,,00:00:00.011,,
2999,2025-12-29T18:41:49.249033,MOBILE,capture,4,,LED,,starting,,00:00:02.746,,
3000,2025-12-29T18:41:49.583026,MOBILE,capture,4,,LED,,finished (37860 bytes),,00:00:00.333,,
3001,2025-12-29T18:41:49.592766,MOBILE,detectScene,4,,LED,,starting,,00:00:00.009,,
3002,2025-12-29T18:41:49.742549,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.149,,
3003,2025-12-29T18:41:50.016679,MOBILE,running inference,4,,LED,,,,00:00:00.274,,
3004,2025-12-29T18:41:55.507118,MOBILE,finished inference,4,,LED,,,,00:00:05.490,,
3005,2025-12-29T18:41:55.543236,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.036,,
3006,2025-12-29T18:41:55.550055,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 21.71% | Pixels: 58703/270400,,00:00:00.006,,
3007,2025-12-29T18:41:55.552986,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3008,2025-12-29T18:41:55.555668,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 21.7%)",,00:00:00.002,,
3009,2025-12-29T18:41:55.558155,MOBILE,result,4,,LED,,tv_monitor,0.217,00:00:00.002,,
3010,2025-12-29T18:41:55.573685,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.015,,
3011,2025-12-29T18:41:55.580080,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.006,,
3012,2025-12-29T18:41:55.588671,MOBILE,converted output to speech,4,,LED,,,,00:00:00.008,,
3013,2025-12-29T18:41:57.782607,MOBILE,capture,4,,LED,,starting,,00:00:02.193,,
3014,2025-12-29T18:41:58.184307,MOBILE,capture,4,,LED,,finished (30894 bytes),,00:00:00.401,,
3015,2025-12-29T18:41:58.188883,MOBILE,detectScene,4,,LED,,starting,,00:00:00.004,,
3016,2025-12-29T18:41:58.323095,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.134,,
3017,2025-12-29T18:41:58.578038,MOBILE,running inference,4,,LED,,,,00:00:00.254,,
3018,2025-12-29T18:42:04.226989,MOBILE,finished inference,4,,LED,,,,00:00:05.648,,
3019,2025-12-29T18:42:04.266756,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.039,,
3020,2025-12-29T18:42:04.273374,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 37.15% | Pixels: 100458/270400,,00:00:00.006,,
3021,2025-12-29T18:42:04.275990,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3022,2025-12-29T18:42:04.278479,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 37.2%)",,00:00:00.002,,
3023,2025-12-29T18:42:04.281365,MOBILE,result,4,,LED,,tv_monitor,0.372,00:00:00.002,,
3024,2025-12-29T18:42:04.284209,MOBILE,naturalDescription,4,,LED,,Parece haber un televisor o monitor frente a ti.,,00:00:00.002,,
3025,2025-12-29T18:42:04.303569,MOBILE,converting output to speech,4,,LED,,"""Parece haber un televisor o monitor frente a ti.""",,00:00:00.019,,
3026,2025-12-29T18:42:04.317735,MOBILE,converted output to speech,4,,LED,,,,00:00:00.014,,
3027,2025-12-29T18:42:06.601698,MOBILE,capture,4,,LED,,starting,,00:00:02.283,,
3028,2025-12-29T18:42:06.776085,MOBILE,capture,4,,LED,,finished (32560 bytes),,00:00:00.174,,
3029,2025-12-29T18:42:06.780560,MOBILE,detectScene,4,,LED,,starting,,00:00:00.004,,
3030,2025-12-29T18:42:06.916679,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.136,,
3031,2025-12-29T18:42:07.196835,MOBILE,running inference,4,,LED,,,,00:00:00.280,,
3032,2025-12-29T18:42:12.861039,MOBILE,finished inference,4,,LED,,,,00:00:05.664,,
3033,2025-12-29T18:42:12.895338,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.034,,
3034,2025-12-29T18:42:12.902123,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 36.29% | Pixels: 98120/270400,,00:00:00.006,,
3035,2025-12-29T18:42:12.905109,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3036,2025-12-29T18:42:12.907839,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 36.3%)",,00:00:00.002,,
3037,2025-12-29T18:42:12.910897,MOBILE,result,4,,LED,,tv_monitor,0.363,00:00:00.003,,
3038,2025-12-29T18:42:12.913903,MOBILE,naturalDescription,4,,LED,,Parece haber un televisor o monitor frente a ti.,,00:00:00.003,,
3039,2025-12-29T18:42:12.916997,MOBILE,converting output to speech,4,,LED,,"""Parece haber un televisor o monitor frente a ti.""",,00:00:00.003,,
3040,2025-12-29T18:42:12.921686,MOBILE,converted output to speech,4,,LED,,,,00:00:00.004,,
3041,2025-12-29T18:42:15.312455,MOBILE,capture,4,,LED,,starting,,00:00:02.390,,
3042,2025-12-29T18:42:15.876055,MOBILE,capture,4,,LED,,finished (35040 bytes),,00:00:00.563,,
3043,2025-12-29T18:42:15.878253,MOBILE,detectScene,4,,LED,,starting,,00:00:00.002,,
3044,2025-12-29T18:42:16.007093,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.128,,
3045,2025-12-29T18:42:16.263501,MOBILE,running inference,4,,LED,,,,00:00:00.256,,
3046,2025-12-29T18:42:21.743098,MOBILE,finished inference,4,,LED,,,,00:00:05.479,,
3047,2025-12-29T18:42:21.782930,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.039,,
3048,2025-12-29T18:42:21.788537,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 22.43% | Pixels: 60643/270400,,00:00:00.005,,
3049,2025-12-29T18:42:21.790578,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3050,2025-12-29T18:42:21.793222,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 22.4%)",,00:00:00.002,,
3051,2025-12-29T18:42:21.796029,MOBILE,result,4,,LED,,tv_monitor,0.224,00:00:00.002,,
3052,2025-12-29T18:42:21.799383,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.003,,
3053,2025-12-29T18:42:21.815495,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.016,,
3054,2025-12-29T18:42:21.829383,MOBILE,converted output to speech,4,,LED,,,,00:00:00.013,,
3055,2025-12-29T18:42:29.602498,MOBILE,capture,4,,LED,,starting,,00:00:07.773,,
3056,2025-12-29T18:42:29.989057,MOBILE,capture,4,,LED,,finished (32577 bytes),,00:00:00.386,,
3057,2025-12-29T18:42:29.992809,MOBILE,detectScene,4,,LED,,starting,,00:00:00.003,,
3058,2025-12-29T18:42:30.123537,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.130,,
3059,2025-12-29T18:42:30.380368,MOBILE,running inference,4,,LED,,,,00:00:00.256,,
3060,2025-12-29T18:42:35.833772,MOBILE,finished inference,4,,LED,,,,00:00:05.453,,
3061,2025-12-29T18:42:35.871672,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.037,,
3062,2025-12-29T18:42:35.878266,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 25.33% | Pixels: 68487/270400,,00:00:00.006,,
3063,2025-12-29T18:42:35.881670,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
3064,2025-12-29T18:42:35.885713,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 25.3%)",,00:00:00.004,,
3065,2025-12-29T18:42:35.889038,MOBILE,result,4,,LED,,tv_monitor,0.253,00:00:00.003,,
3066,2025-12-29T18:42:35.892547,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.003,,
3067,2025-12-29T18:42:35.906668,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.014,,
3068,2025-12-29T18:42:35.919601,MOBILE,converted output to speech,4,,LED,,,,00:00:00.012,,
3069,2025-12-29T18:42:37.714275,MOBILE,capture,4,,LED,,starting,,00:00:01.794,,
3070,2025-12-29T18:42:38.071467,MOBILE,capture,4,,LED,,finished (35779 bytes),,00:00:00.357,,
3071,2025-12-29T18:42:38.074781,MOBILE,detectScene,4,,LED,,starting,,00:00:00.003,,
3072,2025-12-29T18:42:38.280257,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.205,,
3073,2025-12-29T18:42:38.478359,MOBILE,running inference,4,,LED,,,,00:00:00.198,,
3074,2025-12-29T18:42:44.050686,MOBILE,finished inference,4,,LED,,,,00:00:05.572,,
3075,2025-12-29T18:42:44.084998,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.034,,
3076,2025-12-29T18:42:44.093153,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 8.64% | Pixels: 23361/270400,,00:00:00.008,,
3077,2025-12-29T18:42:44.095969,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3078,2025-12-29T18:42:44.097671,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 8.6%)",,00:00:00.001,,
3079,2025-12-29T18:42:44.099527,MOBILE,result,4,,LED,,tv_monitor,0.086,00:00:00.001,,
3080,2025-12-29T18:42:44.117857,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.018,,
3081,2025-12-29T18:42:44.126998,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.009,,
3082,2025-12-29T18:42:44.139147,MOBILE,converted output to speech,4,,LED,,,,00:00:00.012,,
3083,2025-12-29T18:42:47.716126,MOBILE,capture,4,,LED,,starting,,00:00:03.576,,
3084,2025-12-29T18:42:48.166403,MOBILE,capture,4,,LED,,finished (33873 bytes),,00:00:00.450,,
3085,2025-12-29T18:42:48.171985,MOBILE,detectScene,4,,LED,,starting,,00:00:00.005,,
3086,2025-12-29T18:42:48.309055,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.137,,
3087,2025-12-29T18:42:48.554325,MOBILE,running inference,4,,LED,,,,00:00:00.245,,
3088,2025-12-29T18:42:53.979642,MOBILE,finished inference,4,,LED,,,,00:00:05.425,,
3089,2025-12-29T18:42:54.017507,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.037,,
3090,2025-12-29T18:42:54.024005,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 5.74% | Pixels: 15521/270400,,00:00:00.006,,
3091,2025-12-29T18:42:54.026886,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.002,,
3092,2025-12-29T18:42:54.041128,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 5.7%)",,00:00:00.014,,
3093,2025-12-29T18:42:54.044058,MOBILE,result,4,,LED,,tv_monitor,0.057,00:00:00.002,,
3094,2025-12-29T18:42:54.050063,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.006,,
3095,2025-12-29T18:42:54.052685,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
3096,2025-12-29T18:42:54.063552,MOBILE,converted output to speech,4,,LED,,,,00:00:00.010,,
3097,2025-12-29T18:43:42.780480,MOBILE,capture,4,,LED,,starting,,00:00:48.716,,
3098,2025-12-29T18:43:45.403375,MOBILE,capture,4,,LED,,finished (32593 bytes),,00:00:02.622,,
3099,2025-12-29T18:43:45.408733,MOBILE,detectScene,4,,LED,,starting,,00:00:00.005,,
3100,2025-12-29T18:43:45.597671,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.188,,
3101,2025-12-29T18:43:45.826481,MOBILE,running inference,4,,LED,,,,00:00:00.228,,
3102,2025-12-29T18:43:51.370911,MOBILE,finished inference,4,,LED,,,,00:00:05.544,,
3103,2025-12-29T18:43:51.409077,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.038,,
3104,2025-12-29T18:43:51.416443,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 18.14% | Pixels: 49043/270400,,00:00:00.007,,
3105,2025-12-29T18:43:51.419526,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
3106,2025-12-29T18:43:51.429798,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 18.1%)",,00:00:00.010,,
3107,2025-12-29T18:43:51.432128,MOBILE,result,4,,LED,,tv_monitor,0.181,00:00:00.002,,
3108,2025-12-29T18:43:51.433939,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.001,,
3109,2025-12-29T18:43:51.435712,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.001,,
3110,2025-12-29T18:43:51.444609,MOBILE,converted output to speech,4,,LED,,,,00:00:00.008,,
3111,2025-12-29T18:43:55.649567,MOBILE,capture,4,,LED,,starting,,00:00:04.204,,
3112,2025-12-29T18:43:55.996757,MOBILE,capture,4,,LED,,finished (31185 bytes),,00:00:00.347,,
3113,2025-12-29T18:43:56.001610,MOBILE,detectScene,4,,LED,,starting,,00:00:00.004,,
3114,2025-12-29T18:43:56.132692,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.131,,
3115,2025-12-29T18:43:56.383608,MOBILE,running inference,4,,LED,,,,00:00:00.250,,
3116,2025-12-29T18:44:01.853679,MOBILE,finished inference,4,,LED,,,,00:00:05.470,,
3117,2025-12-29T18:44:01.893579,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.039,,
3118,2025-12-29T18:44:01.899444,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 20.01% | Pixels: 54105/270400,,00:00:00.005,,
3119,2025-12-29T18:44:01.911978,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.012,,
3120,2025-12-29T18:44:01.923439,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 20.0%)",,00:00:00.011,,
3121,2025-12-29T18:44:01.931858,MOBILE,result,4,,LED,,tv_monitor,0.200,00:00:00.008,,
3122,2025-12-29T18:44:01.935039,MOBILE,naturalDescription,4,,LED,,"Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.",,00:00:00.003,,
3123,2025-12-29T18:44:01.947055,MOBILE,converting output to speech,4,,LED,,"""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura.""",,00:00:00.012,,
3124,2025-12-29T18:44:01.965865,MOBILE,converted output to speech,4,,LED,,,,00:00:00.018,,
3125,2025-12-29T18:44:05.628168,MOBILE,capture,4,,LED,,starting,,00:00:03.662,,
3126,2025-12-29T18:44:06.079363,MOBILE,capture,4,,LED,,finished (27481 bytes),,00:00:00.451,,
